source_type,platform,video_id,conversation_title,thread_path,source_file,item_timestamp,item_date,actor_username,actor_display_name,full_text,ai_input_text,lookup_key,comment,comment_full,content,is_message_request,thread_participants,raw_record_json,post_id,timestamp,username,extra_lines_count
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-30,2026-05-30,joshua_tholen,joshua_tholen,Id love to try it out could you follow me back so I could send you my email?,Id love to try it out could you follow me back so I could send you my email?,comment||DYlqlory1sY||||joshua_tholen||joshua_tholen||2026-05-30||Id love to try it out could you follow me back so I could send you my email?,Id love to try it out could you follow me back so I could send you my email?,Id love to try it out could you follow me back so I could send you my email? | 2wReply,,,,"{""comment"": ""Id love to try it out could you follow me back so I could send you my email?"", ""comment_full"": ""Id love to try it out could you follow me back so I could send you my email? | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-30"", ""username"": ""joshua_tholen""}",DYlqlory1sY,2026-05-30,joshua_tholen,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-30,2026-05-30,mountain.summit.learning,mountain.summit.learning,"Is it available in Canada? We are all iPhone users, but I’m not sure what to look for.","Is it available in Canada? We are all iPhone users, but I’m not sure what to look for.","comment||DYlqlory1sY||||mountain.summit.learning||mountain.summit.learning||2026-05-30||Is it available in Canada? We are all iPhone users, but I’m not sure what to look for.","Is it available in Canada? We are all iPhone users, but I’m not sure what to look for.","Is it available in Canada? We are all iPhone users, but I’m not sure what to look for. | 2wReply",,,,"{""comment"": ""Is it available in Canada? We are all iPhone users, but I’m not sure what to look for."", ""comment_full"": ""Is it available in Canada? We are all iPhone users, but I’m not sure what to look for. | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-30"", ""username"": ""mountain.summit.learning""}",DYlqlory1sY,2026-05-30,mountain.summit.learning,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-05-30,2026-05-30,rwaltenberg,rwaltenberg,I want it!,I want it!,comment||DYlqlory1sY||||rwaltenberg||rwaltenberg||2026-05-30||I want it!,I want it!,I want it! | 2wReply,,,,"{""comment"": ""I want it!"", ""comment_full"": ""I want it! | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-05-30"", ""username"": ""rwaltenberg""}",DYlqlory1sY,2026-05-30,rwaltenberg,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-06-01,2026-06-01,markykeyser,markykeyser,"Please, add me to the tester list!","Please, add me to the tester list!","comment||DYlqlory1sY||||markykeyser||markykeyser||2026-06-01||Please, add me to the tester list!","Please, add me to the tester list!","Please, add me to the tester list! | 1wReply",,,,"{""comment"": ""Please, add me to the tester list!"", ""comment_full"": ""Please, add me to the tester list! | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-06-01"", ""username"": ""markykeyser""}",DYlqlory1sY,2026-06-01,markykeyser,1
comment,instagram,DYlqlory1sY,,,comments\instagram-comments-DYlqlory1sY.csv,2026-06-03,2026-06-03,jpalmer4040,jpalmer4040,Can you include PMG and other scriptures?,Can you include PMG and other scriptures?,comment||DYlqlory1sY||||jpalmer4040||jpalmer4040||2026-06-03||Can you include PMG and other scriptures?,Can you include PMG and other scriptures?,Can you include PMG and other scriptures? | 1wReply,,,,"{""comment"": ""Can you include PMG and other scriptures?"", ""comment_full"": ""Can you include PMG and other scriptures? | 1wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYlqlory1sY"", ""timestamp"": ""2026-06-03"", ""username"": ""jpalmer4040""}",DYlqlory1sY,2026-06-03,jpalmer4040,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,becky6d,becky6d,I'd like to try Android but it won't let me dm you unless your account follows me,I'd like to try Android but it won't let me dm you unless your account follows me,comment||DYs-uCVSADi||||becky6d||becky6d||2026-05-24||I'd like to try Android but it won't let me dm you unless your account follows me,I'd like to try Android but it won't let me dm you unless your account follows me,I'd like to try Android but it won't let me dm you unless your account follows me | 3wReply,,,,"{""comment"": ""I'd like to try Android but it won't let me dm you unless your account follows me"", ""comment_full"": ""I'd like to try Android but it won't let me dm you unless your account follows me | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""becky6d""}",DYs-uCVSADi,2026-05-24,becky6d,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,cashbreinholt,cashbreinholt,You should make it so we can do it with friends,You should make it so we can do it with friends,comment||DYs-uCVSADi||||cashbreinholt||cashbreinholt||2026-05-24||You should make it so we can do it with friends,You should make it so we can do it with friends,You should make it so we can do it with friends | 2wReply,,,,"{""comment"": ""You should make it so we can do it with friends"", ""comment_full"": ""You should make it so we can do it with friends | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""cashbreinholt""}",DYs-uCVSADi,2026-05-24,cashbreinholt,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,d0t.dotbutt3rfly,d0t.dotbutt3rfly,I’ve been using it the past couple of days and love it but I’d love to be able to follow along as it’s being read to me as my ADHD makes it hard to focus on what I’m reading and it would be soo cool if we could mark it up in this app also!!,I’ve been using it the past couple of days and love it but I’d love to be able to follow along as it’s being read to me as my ADHD makes it hard to focus on what I’m reading and it would be soo cool if we could mark it up in this app also!!,comment||DYs-uCVSADi||||d0t.dotbutt3rfly||d0t.dotbutt3rfly||2026-05-24||I’ve been using it the past couple of days and love it but I’d love to be able to follow along as it’s being read to me as my ADHD makes it hard to focus on what I’m reading and it would be soo cool if we could mark it up in this app also!!,I’ve been using it the past couple of days and love it but I’d love to be able to follow along as it’s being read to me as my ADHD makes it hard to focus on what I’m reading and it would be soo cool if we could mark it up in this app also!!,I’ve been using it the past couple of days and love it but I’d love to be able to follow along as it’s being read to me as my ADHD makes it hard to focus on what I’m reading and it would be soo cool if we could mark it up in this app also!! | 3w2 likesReply,,,,"{""comment"": ""I’ve been using it the past couple of days and love it but I’d love to be able to follow along as it’s being read to me as my ADHD makes it hard to focus on what I’m reading and it would be soo cool if we could mark it up in this app also!!"", ""comment_full"": ""I’ve been using it the past couple of days and love it but I’d love to be able to follow along as it’s being read to me as my ADHD makes it hard to focus on what I’m reading and it would be soo cool if we could mark it up in this app also!! | 3w2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""d0t.dotbutt3rfly""}",DYs-uCVSADi,2026-05-24,d0t.dotbutt3rfly,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,devinspalding,devinspalding,I'll help out with android,I'll help out with android,comment||DYs-uCVSADi||||devinspalding||devinspalding||2026-05-24||I'll help out with android,I'll help out with android,I'll help out with android | 3wReply,,,,"{""comment"": ""I'll help out with android"", ""comment_full"": ""I'll help out with android | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""devinspalding""}",DYs-uCVSADi,2026-05-24,devinspalding,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,georgenelson7790,georgenelson7790,I started this like 5 days ago it was going good until I didn’t have internet for the whole day and lost my streak. And it kinda got me unmotivated. Maybe you should add a streak saver or something like that.,I started this like 5 days ago it was going good until I didn’t have internet for the whole day and lost my streak. And it kinda got me unmotivated. Maybe you should add a streak saver or something like that.,comment||DYs-uCVSADi||||georgenelson7790||georgenelson7790||2026-05-24||I started this like 5 days ago it was going good until I didn’t have internet for the whole day and lost my streak. And it kinda got me unmotivated. Maybe you should add a streak saver or something like that.,I started this like 5 days ago it was going good until I didn’t have internet for the whole day and lost my streak. And it kinda got me unmotivated. Maybe you should add a streak saver or something like that.,I started this like 5 days ago it was going good until I didn’t have internet for the whole day and lost my streak. And it kinda got me unmotivated. Maybe you should add a streak saver or something like that. | 2w2 likesReply,,,,"{""comment"": ""I started this like 5 days ago it was going good until I didn’t have internet for the whole day and lost my streak. And it kinda got me unmotivated. Maybe you should add a streak saver or something like that."", ""comment_full"": ""I started this like 5 days ago it was going good until I didn’t have internet for the whole day and lost my streak. And it kinda got me unmotivated. Maybe you should add a streak saver or something like that. | 2w2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""georgenelson7790""}",DYs-uCVSADi,2026-05-24,georgenelson7790,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,kaique_menegon,kaique_menegon,I’d love to try it on Android 🙏🏻🇧🇷,I’d love to try it on Android 🙏🏻🇧🇷,comment||DYs-uCVSADi||||kaique_menegon||kaique_menegon||2026-05-24||I’d love to try it on Android 🙏🏻🇧🇷,I’d love to try it on Android 🙏🏻🇧🇷,I’d love to try it on Android 🙏🏻🇧🇷 | 3w3 likesReply,,,,"{""comment"": ""I’d love to try it on Android 🙏🏻🇧🇷"", ""comment_full"": ""I’d love to try it on Android 🙏🏻🇧🇷 | 3w3 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""kaique_menegon""}",DYs-uCVSADi,2026-05-24,kaique_menegon,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,maggiereynolds2006,maggiereynolds2006,It helps!,It helps!,comment||DYs-uCVSADi||||maggiereynolds2006||maggiereynolds2006||2026-05-24||It helps!,It helps!,It helps! | 3w1 likeReply,,,,"{""comment"": ""It helps!"", ""comment_full"": ""It helps! | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""maggiereynolds2006""}",DYs-uCVSADi,2026-05-24,maggiereynolds2006,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,marcarnold25,marcarnold25,I feel like this will be interesting,I feel like this will be interesting,comment||DYs-uCVSADi||||marcarnold25||marcarnold25||2026-05-24||I feel like this will be interesting,I feel like this will be interesting,I feel like this will be interesting | 3wReply,,,,"{""comment"": ""I feel like this will be interesting"", ""comment_full"": ""I feel like this will be interesting | 3wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""marcarnold25""}",DYs-uCVSADi,2026-05-24,marcarnold25,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,marleeburge,marleeburge,It says you can't message the account unless it follows you,It says you can't message the account unless it follows you,comment||DYs-uCVSADi||||marleeburge||marleeburge||2026-05-24||It says you can't message the account unless it follows you,It says you can't message the account unless it follows you,It says you can't message the account unless it follows you | 3w2 likesReply,,,,"{""comment"": ""It says you can't message the account unless it follows you"", ""comment_full"": ""It says you can't message the account unless it follows you | 3w2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""marleeburge""}",DYs-uCVSADi,2026-05-24,marleeburge,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,nsglasby,nsglasby,Try reading the bible,Try reading the bible,comment||DYs-uCVSADi||||nsglasby||nsglasby||2026-05-24||Try reading the bible,Try reading the bible,Try reading the bible | 3w2 likesReply,,,,"{""comment"": ""Try reading the bible"", ""comment_full"": ""Try reading the bible | 3w2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""nsglasby""}",DYs-uCVSADi,2026-05-24,nsglasby,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,redlady626,redlady626,"Hey, I want to start on 2 nephi but it won’t let me, and there’s no way to go back. I’m cool with it. Just thought you should know. It’s amazing though! You are doing great things","Hey, I want to start on 2 nephi but it won’t let me, and there’s no way to go back. I’m cool with it. Just thought you should know. It’s amazing though! You are doing great things","comment||DYs-uCVSADi||||redlady626||redlady626||2026-05-24||Hey, I want to start on 2 nephi but it won’t let me, and there’s no way to go back. I’m cool with it. Just thought you should know. It’s amazing though! You are doing great things","Hey, I want to start on 2 nephi but it won’t let me, and there’s no way to go back. I’m cool with it. Just thought you should know. It’s amazing though! You are doing great things","Hey, I want to start on 2 nephi but it won’t let me, and there’s no way to go back. I’m cool with it. Just thought you should know. It’s amazing though! You are doing great things | 3w1 likeReply",,,,"{""comment"": ""Hey, I want to start on 2 nephi but it won’t let me, and there’s no way to go back. I’m cool with it. Just thought you should know. It’s amazing though! You are doing great things"", ""comment_full"": ""Hey, I want to start on 2 nephi but it won’t let me, and there’s no way to go back. I’m cool with it. Just thought you should know. It’s amazing though! You are doing great things | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""redlady626""}",DYs-uCVSADi,2026-05-24,redlady626,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,terri_terrible,terri_terrible,Follow me please 🙏 would love to test!!!,Follow me please 🙏 would love to test!!!,comment||DYs-uCVSADi||||terri_terrible||terri_terrible||2026-05-24||Follow me please 🙏 would love to test!!!,Follow me please 🙏 would love to test!!!,Follow me please 🙏 would love to test!!! | 2wReply,,,,"{""comment"": ""Follow me please 🙏 would love to test!!!"", ""comment_full"": ""Follow me please 🙏 would love to test!!! | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""terri_terrible""}",DYs-uCVSADi,2026-05-24,terri_terrible,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,thebandaframe,thebandaframe,We gotta check this out!,We gotta check this out!,comment||DYs-uCVSADi||||thebandaframe||thebandaframe||2026-05-24||We gotta check this out!,We gotta check this out!,We gotta check this out! | 3w1 likeReply,,,,"{""comment"": ""We gotta check this out!"", ""comment_full"": ""We gotta check this out! | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""thebandaframe""}",DYs-uCVSADi,2026-05-24,thebandaframe,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,thomasmariowilliams,thomasmariowilliams,Good app but widgets would be nice,Good app but widgets would be nice,comment||DYs-uCVSADi||||thomasmariowilliams||thomasmariowilliams||2026-05-24||Good app but widgets would be nice,Good app but widgets would be nice,Good app but widgets would be nice | 3w8 likesReply,,,,"{""comment"": ""Good app but widgets would be nice"", ""comment_full"": ""Good app but widgets would be nice | 3w8 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""thomasmariowilliams""}",DYs-uCVSADi,2026-05-24,thomasmariowilliams,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-24,2026-05-24,tristen.jensen08,tristen.jensen08,I love this app!!! 🔥,I love this app!!! 🔥,comment||DYs-uCVSADi||||tristen.jensen08||tristen.jensen08||2026-05-24||I love this app!!! 🔥,I love this app!!! 🔥,I love this app!!! 🔥 | 3w1 likeReply,,,,"{""comment"": ""I love this app!!! 🔥"", ""comment_full"": ""I love this app!!! 🔥 | 3w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-24"", ""username"": ""tristen.jensen08""}",DYs-uCVSADi,2026-05-24,tristen.jensen08,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-25,2026-05-25,dawsonjessop,dawsonjessop,Google Play please,Google Play please,comment||DYs-uCVSADi||||dawsonjessop||dawsonjessop||2026-05-25||Google Play please,Google Play please,Google Play please | 2wReply,,,,"{""comment"": ""Google Play please"", ""comment_full"": ""Google Play please | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-25"", ""username"": ""dawsonjessop""}",DYs-uCVSADi,2026-05-25,dawsonjessop,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-25,2026-05-25,lil_bel.rg,lil_bel.rg,You’re a mastermind 👏,You’re a mastermind 👏,comment||DYs-uCVSADi||||lil_bel.rg||lil_bel.rg||2026-05-25||You’re a mastermind 👏,You’re a mastermind 👏,You’re a mastermind 👏 | 2wReply,,,,"{""comment"": ""You’re a mastermind 👏"", ""comment_full"": ""You’re a mastermind 👏 | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-25"", ""username"": ""lil_bel.rg""}",DYs-uCVSADi,2026-05-25,lil_bel.rg,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-25,2026-05-25,tammyschick,tammyschick,"I absolutely LOVE this! The questions following in every few verses have made such a difference for me. I’ve read these chapters countless times, but this is the most engaged I’ve ever felt with the details.","I absolutely LOVE this! The questions following in every few verses have made such a difference for me. I’ve read these chapters countless times, but this is the most engaged I’ve ever felt with the details.","comment||DYs-uCVSADi||||tammyschick||tammyschick||2026-05-25||I absolutely LOVE this! The questions following in every few verses have made such a difference for me. I’ve read these chapters countless times, but this is the most engaged I’ve ever felt with the details.","I absolutely LOVE this! The questions following in every few verses have made such a difference for me. I’ve read these chapters countless times, but this is the most engaged I’ve ever felt with the details.","I absolutely LOVE this! The questions following in every few verses have made such a difference for me. I’ve read these chapters countless times, but this is the most engaged I’ve ever felt with the details. | I downloaded it 3 days ago and already have a 3-day streak going! As a grown woman with grown kids, I didn’t expect to be this excited about XPs, but I am totally invested.😂 | Staying in the Book of Mormon daily alongside Come, Follow Me can sometimes feel overwhelming. This makes it feel doable, meaningful, and honestly… fun. THANK YOU!!! | 2w2 likesReply",,,,"{""comment"": ""I absolutely LOVE this! The questions following in every few verses have made such a difference for me. I’ve read these chapters countless times, but this is the most engaged I’ve ever felt with the details."", ""comment_full"": ""I absolutely LOVE this! The questions following in every few verses have made such a difference for me. I’ve read these chapters countless times, but this is the most engaged I’ve ever felt with the details. | I downloaded it 3 days ago and already have a 3-day streak going! As a grown woman with grown kids, I didn’t expect to be this excited about XPs, but I am totally invested.😂 | Staying in the Book of Mormon daily alongside Come, Follow Me can sometimes feel overwhelming. This makes it feel doable, meaningful, and honestly… fun. THANK YOU!!! | 2w2 likesReply"", ""extra_lines_count"": ""3"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-25"", ""username"": ""tammyschick""}",DYs-uCVSADi,2026-05-25,tammyschick,3
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-26,2026-05-26,colinandbethany,colinandbethany,"Excellent. Just don’t make it look too much like Duolingo. No, there’s no hard and fast rule; trade dress is subjective—because once you get a letter from Duolingo, it will be one-sided. So if a drunk person who can’t read and has bad eyes could possibly be confused, tweak it. That will keep that letter away. Just sayin’ that’s honestly a pretty good legal rule of thumb to go by.","Excellent. Just don’t make it look too much like Duolingo. No, there’s no hard and fast rule; trade dress is subjective—because once you get a letter from Duolingo, it will be one-sided. So if a drunk person who can’t read and has bad eyes could possibly be confused, tweak it. That will keep that letter away. Just sayin’ that’s honestly a pretty good legal rule of thumb to go by.","comment||DYs-uCVSADi||||colinandbethany||colinandbethany||2026-05-26||Excellent. Just don’t make it look too much like Duolingo. No, there’s no hard and fast rule; trade dress is subjective—because once you get a letter from Duolingo, it will be one-sided. So if a drunk person who can’t read and has bad eyes could possibly be confused, tweak it. That will keep that letter away. Just sayin’ that’s honestly a pretty good legal rule of thumb to go by.","Excellent. Just don’t make it look too much like Duolingo. No, there’s no hard and fast rule; trade dress is subjective—because once you get a letter from Duolingo, it will be one-sided. So if a drunk person who can’t read and has bad eyes could possibly be confused, tweak it. That will keep that letter away. Just sayin’ that’s honestly a pretty good legal rule of thumb to go by.","Excellent. Just don’t make it look too much like Duolingo. No, there’s no hard and fast rule; trade dress is subjective—because once you get a letter from Duolingo, it will be one-sided. So if a drunk person who can’t read and has bad eyes could possibly be confused, tweak it. That will keep that letter away. Just sayin’ that’s honestly a pretty good legal rule of thumb to go by. | 2w1 likeReply",,,,"{""comment"": ""Excellent. Just don’t make it look too much like Duolingo. No, there’s no hard and fast rule; trade dress is subjective—because once you get a letter from Duolingo, it will be one-sided. So if a drunk person who can’t read and has bad eyes could possibly be confused, tweak it. That will keep that letter away. Just sayin’ that’s honestly a pretty good legal rule of thumb to go by."", ""comment_full"": ""Excellent. Just don’t make it look too much like Duolingo. No, there’s no hard and fast rule; trade dress is subjective—because once you get a letter from Duolingo, it will be one-sided. So if a drunk person who can’t read and has bad eyes could possibly be confused, tweak it. That will keep that letter away. Just sayin’ that’s honestly a pretty good legal rule of thumb to go by. | 2w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-26"", ""username"": ""colinandbethany""}",DYs-uCVSADi,2026-05-26,colinandbethany,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-26,2026-05-26,its.spencerwatson,its.spencerwatson,I absolutely love this app. I’m really excited for the next chapters to come out. My only question is will you be making a D&C section. I absolutely love the doctrine and covenants,I absolutely love this app. I’m really excited for the next chapters to come out. My only question is will you be making a D&C section. I absolutely love the doctrine and covenants,comment||DYs-uCVSADi||||its.spencerwatson||its.spencerwatson||2026-05-26||I absolutely love this app. I’m really excited for the next chapters to come out. My only question is will you be making a D&C section. I absolutely love the doctrine and covenants,I absolutely love this app. I’m really excited for the next chapters to come out. My only question is will you be making a D&C section. I absolutely love the doctrine and covenants,I absolutely love this app. I’m really excited for the next chapters to come out. My only question is will you be making a D&C section. I absolutely love the doctrine and covenants | 2wReply,,,,"{""comment"": ""I absolutely love this app. I’m really excited for the next chapters to come out. My only question is will you be making a D&C section. I absolutely love the doctrine and covenants"", ""comment_full"": ""I absolutely love this app. I’m really excited for the next chapters to come out. My only question is will you be making a D&C section. I absolutely love the doctrine and covenants | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-26"", ""username"": ""its.spencerwatson""}",DYs-uCVSADi,2026-05-26,its.spencerwatson,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-27,2026-05-27,heathershelpfulstories,heathershelpfulstories,I would love to try this on android. What a great idea!,I would love to try this on android. What a great idea!,comment||DYs-uCVSADi||||heathershelpfulstories||heathershelpfulstories||2026-05-27||I would love to try this on android. What a great idea!,I would love to try this on android. What a great idea!,I would love to try this on android. What a great idea! | 2w1 likeReply,,,,"{""comment"": ""I would love to try this on android. What a great idea!"", ""comment_full"": ""I would love to try this on android. What a great idea! | 2w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-27"", ""username"": ""heathershelpfulstories""}",DYs-uCVSADi,2026-05-27,heathershelpfulstories,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-28,2026-05-28,keala.nez,keala.nez,👏👏,👏👏,comment||DYs-uCVSADi||||keala.nez||keala.nez||2026-05-28||👏👏,👏👏,👏👏 | 2wReply,,,,"{""comment"": ""👏👏"", ""comment_full"": ""👏👏 | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-28"", ""username"": ""keala.nez""}",DYs-uCVSADi,2026-05-28,keala.nez,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-28,2026-05-28,sethgaleshredz,sethgaleshredz,Hey I’m just wondering what the app actually is… do I just like fill in the blanks? “And my father ____” like that?,Hey I’m just wondering what the app actually is… do I just like fill in the blanks? “And my father ____” like that?,comment||DYs-uCVSADi||||sethgaleshredz||sethgaleshredz||2026-05-28||Hey I’m just wondering what the app actually is… do I just like fill in the blanks? “And my father ____” like that?,Hey I’m just wondering what the app actually is… do I just like fill in the blanks? “And my father ____” like that?,Hey I’m just wondering what the app actually is… do I just like fill in the blanks? “And my father ____” like that? | 2wReply,,,,"{""comment"": ""Hey I’m just wondering what the app actually is… do I just like fill in the blanks? “And my father ____” like that?"", ""comment_full"": ""Hey I’m just wondering what the app actually is… do I just like fill in the blanks? “And my father ____” like that? | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-28"", ""username"": ""sethgaleshredz""}",DYs-uCVSADi,2026-05-28,sethgaleshredz,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-28,2026-05-28,zaracarrol1,zaracarrol1,This is so amazing thank you so much ❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥,This is so amazing thank you so much ❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥,comment||DYs-uCVSADi||||zaracarrol1||zaracarrol1||2026-05-28||This is so amazing thank you so much ❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥,This is so amazing thank you so much ❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥,This is so amazing thank you so much ❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥 | 2w1 likeReply,,,,"{""comment"": ""This is so amazing thank you so much ❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥"", ""comment_full"": ""This is so amazing thank you so much ❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥 | 2w1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-28"", ""username"": ""zaracarrol1""}",DYs-uCVSADi,2026-05-28,zaracarrol1,1
comment,instagram,DYs-uCVSADi,,,comments\instagram-comments-DYs-uCVSADi.csv,2026-05-29,2026-05-29,evan.t.larsen,evan.t.larsen,Done!,Done!,comment||DYs-uCVSADi||||evan.t.larsen||evan.t.larsen||2026-05-29||Done!,Done!,Done! | 2wReply,,,,"{""comment"": ""Done!"", ""comment_full"": ""Done! | 2wReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DYs-uCVSADi"", ""timestamp"": ""2026-05-29"", ""username"": ""evan.t.larsen""}",DYs-uCVSADi,2026-05-29,evan.t.larsen,1
